ID,date,first_date,last_date,introuble,connection,type,bid_itp,ask_itp,mid_itp,connected,year,prc_log,panic,time,treat_a,treat_c
46,1907-03-08,1905-01-27,1909-12-31,0,0.0,normal,205.0,215.0,210.0,0.0,1907.0,5.347107410430908,0.0,137.0,0.0,0.0
46,1907-03-11,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,138.0,0.0,0.0
46,1907-03-13,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,139.0,0.0,0.0
46,1907-03-15,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,140.0,0.0,0.0
46,1907-03-18,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,141.0,0.0,0.0
46,1907-03-20,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,142.0,0.0,0.0
46,1907-03-22,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,143.0,0.0,0.0
46,1907-03-25,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,144.0,0.0,0.0
46,1907-03-27,1905-01-27,1909-12-31,0,0.0,normal,200.0,210.0,205.0,0.0,1907.0,5.323009967803955,0.0,145.0,0.0,0.0
46,1907-03-29,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,146.0,0.0,0.0
46,1907-04-01,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,147.0,0.0,0.0
46,1907-04-03,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,148.0,0.0,0.0
46,1907-04-05,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,149.0,0.0,0.0
46,1907-04-08,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,150.0,0.0,0.0
46,1907-04-10,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,151.0,0.0,0.0
46,1907-04-12,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,152.0,0.0,0.0
46,1907-04-15,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,153.0,0.0,0.0
46,1907-04-17,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,154.0,0.0,0.0
46,1907-04-19,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,155.0,0.0,0.0
46,1907-04-22,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,156.0,0.0,0.0
46,1907-04-24,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,157.0,0.0,0.0
46,1907-04-26,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,158.0,0.0,0.0
46,1907-04-29,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,159.0,0.0,0.0
46,1907-05-01,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,160.0,0.0,0.0
46,1907-05-03,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,161.0,0.0,0.0
46,1907-05-06,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,162.0,0.0,0.0
46,1907-05-08,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,163.0,0.0,0.0
46,1907-05-10,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,164.0,0.0,0.0
46,1907-05-13,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,165.0,0.0,0.0
46,1907-05-15,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,166.0,0.0,0.0
46,1907-05-17,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,167.0,0.0,0.0
46,1907-05-20,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,168.0,0.0,0.0
46,1907-05-22,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,169.0,0.0,0.0
46,1907-05-24,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,170.0,0.0,0.0
46,1907-05-27,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,171.0,0.0,0.0
46,1907-05-29,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,172.0,0.0,0.0
46,1907-06-03,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,173.0,0.0,0.0
46,1907-06-05,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,174.0,0.0,0.0
46,1907-06-07,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,175.0,0.0,0.0
46,1907-06-10,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,176.0,0.0,0.0
46,1907-06-12,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,177.0,0.0,0.0
46,1907-06-14,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,178.0,0.0,0.0
46,1907-06-17,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,179.0,0.0,0.0
46,1907-06-19,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,180.0,0.0,0.0
46,1907-06-21,1905-01-27,1909-12-31,0,0.0,normal,195.0,205.0,200.0,0.0,1907.0,5.2983174324035645,0.0,181.0,0.0,0.0
46,1907-06-24,1905-01-27,1909-12-31,0,0.0,normal,185.0,205.0,195.0,0.0,1907.0,5.2729997634887695,0.0,182.0,0.0,0.0
46,1907-06-26,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,183.0,0.0,0.0
46,1907-06-28,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,184.0,0.0,0.0
46,1907-07-01,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,185.0,0.0,0.0
46,1907-07-03,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,186.0,0.0,0.0
46,1907-07-12,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,187.0,0.0,0.0
46,1907-07-15,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,188.0,0.0,0.0
46,1907-07-17,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,189.0,0.0,0.0
46,1907-07-19,1905-01-27,1909-12-31,0,0.0,normal,190.0,210.0,200.0,0.0,1907.0,5.2983174324035645,0.0,190.0,0.0,0.0
46,1907-07-22,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,191.0,0.0,0.0
46,1907-07-24,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,192.0,0.0,0.0
46,1907-07-26,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,193.0,0.0,0.0
46,1907-07-29,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,194.0,0.0,0.0
46,1907-07-31,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,195.0,0.0,0.0
46,1907-08-02,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,196.0,0.0,0.0
46,1907-08-05,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,197.0,0.0,0.0
46,1907-08-07,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,198.0,0.0,0.0
46,1907-08-09,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,199.0,0.0,0.0
46,1907-08-12,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,200.0,0.0,0.0
46,1907-08-14,1905-01-27,1909-12-31,0,0.0,normal,190.0,200.0,195.0,0.0,1907.0,5.2729997634887695,0.0,201.0,0.0,0.0
46,1907-08-16,1905-01-27,1909-12-31,0,0.0,normal,185.0,200.0,192.5,0.0,1907.0,5.260096073150635,0.0,202.0,0.0,0.0
46,1907-08-19,1905-01-27,1909-12-31,0,0.0,normal,185.0,200.0,192.5,0.0,1907.0,5.260096073150635,0.0,203.0,0.0,0.0
46,1907-08-21,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,204.0,0.0,0.0
46,1907-08-23,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,205.0,0.0,0.0
46,1907-08-26,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,206.0,0.0,0.0
46,1907-08-28,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,207.0,0.0,0.0
46,1907-08-30,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,208.0,0.0,0.0
46,1907-09-02,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,209.0,0.0,0.0
46,1907-09-04,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,210.0,0.0,0.0
46,1907-09-06,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,211.0,0.0,0.0
46,1907-09-09,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,212.0,0.0,0.0
46,1907-09-11,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,213.0,0.0,0.0
46,1907-09-13,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,214.0,0.0,0.0
46,1907-09-16,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,215.0,0.0,0.0
46,1907-09-18,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,216.0,0.0,0.0
46,1907-09-20,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,217.0,0.0,0.0
46,1907-09-23,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,218.0,0.0,0.0
46,1907-09-25,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,219.0,0.0,0.0
46,1907-09-27,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,220.0,0.0,0.0
46,1907-09-30,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,221.0,0.0,0.0
46,1907-10-04,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,222.0,0.0,0.0
46,1907-10-07,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,223.0,0.0,0.0
46,1907-10-09,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,224.0,0.0,0.0
46,1907-10-11,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,225.0,0.0,0.0
46,1907-10-14,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,226.0,0.0,0.0
46,1907-10-16,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,227.0,0.0,0.0
46,1907-10-18,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,228.0,0.0,0.0
46,1907-10-21,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,0.0,229.0,0.0,0.0
46,1907-10-23,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,230.0,0.0,0.0
46,1907-10-25,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,231.0,0.0,0.0
46,1907-10-28,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,232.0,0.0,0.0
46,1907-10-30,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,233.0,0.0,0.0
46,1907-11-01,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,234.0,0.0,0.0
46,1907-11-04,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,235.0,0.0,0.0
46,1907-11-08,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,236.0,0.0,0.0
46,1907-11-11,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,237.0,0.0,0.0
46,1907-11-13,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,238.0,0.0,0.0
46,1907-11-15,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,239.0,0.0,0.0
46,1907-11-18,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,240.0,0.0,0.0
46,1907-11-20,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,241.0,0.0,0.0
46,1907-11-22,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,242.0,0.0,0.0
46,1907-11-25,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,243.0,0.0,0.0
46,1907-11-27,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,244.0,0.0,0.0
46,1907-12-02,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,245.0,0.0,0.0
46,1907-12-04,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,246.0,0.0,0.0
46,1907-12-06,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,247.0,0.0,0.0
46,1907-12-09,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,248.0,0.0,0.0
46,1907-12-11,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,249.0,0.0,0.0
46,1907-12-13,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,250.0,0.0,0.0
46,1907-12-18,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,251.0,0.0,0.0
46,1907-12-20,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,252.0,0.0,0.0
46,1907-12-23,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,253.0,0.0,0.0
46,1907-12-25,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,254.0,0.0,0.0
46,1907-12-27,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,255.0,0.0,0.0
46,1907-12-30,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1907.0,5.233778953552246,1.0,256.0,0.0,0.0
46,1908-01-01,1905-01-27,1909-12-31,0,0.0,normal,180.0,185.0,182.5,0.0,1908.0,5.206750392913818,1.0,257.0,0.0,0.0
46,1908-01-03,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,258.0,0.0,0.0
46,1908-01-06,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,259.0,0.0,0.0
46,1908-01-08,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,260.0,0.0,0.0
46,1908-01-10,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,261.0,0.0,0.0
46,1908-01-15,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,262.0,0.0,0.0
46,1908-01-17,1905-01-27,1909-12-31,0,0.0,normal,180.0,195.0,187.5,0.0,1908.0,5.233778953552246,1.0,263.0,0.0,0.0
46,1908-01-22,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,264.0,0.0,0.0
46,1908-01-24,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,265.0,0.0,0.0
46,1908-01-27,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,266.0,0.0,0.0
46,1908-01-29,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,267.0,0.0,0.0
46,1908-01-31,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,268.0,0.0,0.0
46,1908-02-03,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,269.0,0.0,0.0
46,1908-02-05,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,270.0,0.0,0.0
46,1908-02-07,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,271.0,0.0,0.0
46,1908-02-10,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,272.0,0.0,0.0
46,1908-02-12,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,273.0,0.0,0.0
46,1908-02-14,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,274.0,0.0,0.0
46,1908-02-17,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,275.0,0.0,0.0
46,1908-02-19,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,276.0,0.0,0.0
46,1908-03-02,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,277.0,0.0,0.0
46,1908-03-04,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,278.0,0.0,0.0
46,1908-03-06,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,279.0,0.0,0.0
46,1908-03-09,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,280.0,0.0,0.0
46,1908-03-11,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,281.0,0.0,0.0
46,1908-03-13,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,282.0,0.0,0.0
46,1908-03-16,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,283.0,0.0,0.0
46,1908-03-18,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,284.0,0.0,0.0
46,1908-03-20,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,285.0,0.0,0.0
46,1908-03-23,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,286.0,0.0,0.0
46,1908-03-25,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,287.0,0.0,0.0
46,1908-04-01,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,288.0,0.0,0.0
46,1908-04-03,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,289.0,0.0,0.0
46,1908-04-08,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,290.0,0.0,0.0
46,1908-04-10,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,291.0,0.0,0.0
46,1908-04-13,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,292.0,0.0,0.0
46,1908-04-15,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,293.0,0.0,0.0
46,1908-04-17,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,294.0,0.0,0.0
46,1908-04-22,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,295.0,0.0,0.0
46,1908-04-24,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,296.0,0.0,0.0
46,1908-04-27,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,297.0,0.0,0.0
46,1908-05-01,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,298.0,0.0,0.0
46,1908-05-04,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,299.0,0.0,0.0
46,1908-05-06,1905-01-27,1909-12-31,0,0.0,normal,175.0,195.0,185.0,0.0,1908.0,5.220355987548828,1.0,300.0,0.0,0.0
46,1908-05-08,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,301.0,0.0,0.0
46,1908-05-11,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,302.0,0.0,0.0
46,1908-05-13,1905-01-27,1909-12-31,0,0.0,normal,175.0,190.0,182.5,0.0,1908.0,5.206750392913818,1.0,303.0,0.0,0.0
46,1908-05-15,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,304.0,0.0,0.0
46,1908-05-18,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,305.0,0.0,0.0
46,1908-05-20,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,306.0,0.0,0.0
46,1908-05-22,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,307.0,0.0,0.0
46,1908-05-25,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,308.0,0.0,0.0
46,1908-05-27,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,309.0,0.0,0.0
46,1908-05-29,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,310.0,0.0,0.0
46,1908-06-01,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,311.0,0.0,0.0
46,1908-06-03,1905-01-27,1909-12-31,0,0.0,normal,160.0,180.0,170.0,0.0,1908.0,5.135798454284668,1.0,312.0,0.0,0.0
46,1908-06-05,1905-01-27,1909-12-31,0,0.0,normal,160.0,170.0,165.0,0.0,1908.0,5.105945587158203,1.0,313.0,0.0,0.0
46,1908-06-08,1905-01-27,1909-12-31,0,0.0,normal,160.0,170.0,165.0,0.0,1908.0,5.105945587158203,1.0,314.0,0.0,0.0
46,1908-06-10,1905-01-27,1909-12-31,0,0.0,normal,160.0,170.0,165.0,0.0,1908.0,5.105945587158203,1.0,315.0,0.0,0.0
46,1908-06-12,1905-01-27,1909-12-31,0,0.0,normal,160.0,170.0,165.0,0.0,1908.0,5.105945587158203,1.0,316.0,0.0,0.0
