"time","id","X1","X2"
15,146,1.07130035545375,0.748300185023082
16,146,-0.284068260166685,0.319020297552539
17,146,-1.71683466357136,-2.37312123225432
18,146,-0.651099856561841,-0.289237006430848
19,146,-1.4116317978738,-0.177644571790579
20,146,0.648328235680348,-0.144303875342008
21,146,1.38234885688485,0.275838858069501
22,146,-0.385960221187303,1.86116024814203
23,146,-0.513329821571355,2.02931961970222
24,146,1.83143799807795,1.93987909433218
25,146,0.783949555686705,1.61219397018324
26,146,0.0541344617399282,0.0996876568585814
27,146,1.16928825919213,0.827780415488755
28,146,1.98733528458466,2.51802366971707
29,146,1.6654950146696,1.74090077535867
30,146,0.974095143290795,-0.390417082420501
1,147,-0.41383731885552,1.91353309471255
2,147,0.941613357079382,0.120930497320274
3,147,1.05078038516995,-0.444176715405577
4,147,1.08966663968273,2.79452985059518
5,147,-1.28086519710327,0.93523935260245
6,147,0.178233615027696,0.970130439455354
7,147,3.16728578859292,3.13175765695379
8,147,1.36872738476989,1.01402363655885
9,147,-0.726438626128573,-0.100542575996372
10,147,2.03224450002442,1.95467561878109
11,147,1.50808021264794,-0.041845650173959
12,147,2.1970582838781,1.052738306937
13,147,3.36701649142909,1.1037177287439
14,147,-0.750271444026702,-0.676933997759435
15,147,1.74130961946327,2.43113747739173
16,147,0.366482149915018,-0.227488012386454
17,147,0.398196197035749,3.64847873065425
18,147,2.10331643827542,1.85349439776258
19,147,0.0500471903608581,-0.447784048374877
20,147,2.05497088756383,0.0585908567214586
21,147,-2.3253607054933,0.539397824332543
22,147,3.1817836882589,1.73388040228365
23,147,1.62538960640222,0.83281968305727
24,147,1.64218366087613,0.513071031119899
25,147,0.603022071717542,0.129619205198772
26,147,0.0513715145042475,1.41017562806336
27,147,1.59938790096597,2.12049351648139
28,147,-0.845716144319566,-1.8856628527803
29,147,1.38856036021832,0.558118129841939
30,147,2.12450506029039,2.70154817990456
1,148,1.74058259740536,-0.514867531130495
2,148,-0.158318820200981,1.60504098584418
3,148,0.197635553361587,0.399395766041341
4,148,0.889615438208792,1.29529099581392
5,148,0.981200202333589,2.14928082492099
6,148,2.13167786571428,1.65625634506836
7,148,0.310212409255528,1.03912800393487
8,148,0.677558233285718,-1.67510886445173
9,148,1.63279211103857,-0.483190536531672
10,148,-0.405247668974625,0.719826804677433
11,148,1.33310032189647,-0.670652372574783
12,148,-0.748867683810823,-0.278200575450188
13,148,0.784691531939666,1.83076640721145
14,148,-0.997858743855783,0.825481143479982
15,148,0.0426348291432819,-0.15849655058022
16,148,-0.618943570018483,0.703433929107954
17,148,-0.520152406958846,-1.88656298070994
18,148,-1.82443731489676,-1.94755582985867
19,148,0.262128250040038,0.683981836108413
20,148,0.699964502504326,1.83087020737471
21,148,1.40199461858765,-0.471724815553292
22,148,-0.521315433594806,-1.74697340066572
23,148,0.154088931607366,2.19819317039902
24,148,1.8623463104956,1.14782897380001
25,148,2.58824830916953,1.40117277118713
26,148,1.9284151791051,1.75203129266972
27,148,-0.570802249004663,1.47518382656011
28,148,2.41910874801634,0.0869529838200247
29,148,-0.402744662719976,2.07594796360428
30,148,0.10293444899821,-1.10247458242686
1,149,1.46477140230662,0.251724878273606
2,149,0.633254664323949,1.18073736594802
3,149,0.553486086685767,0.984877359454747
4,149,0.80534641579887,1.26929949028316
5,149,1.18905233928159,1.63778639656425
6,149,1.00818189516947,-0.21284111463978
7,149,-0.506113344129979,-0.0671783780461648
8,149,0.585844640058043,-0.406240214834056
9,149,0.973425604555311,1.26107021838947
10,149,1.54684931297784,0.493355024937522
11,149,0.583429290052449,1.31370170284311
12,149,0.249483373857558,2.13511662503325
13,149,-0.501322557205903,0.194531267514139
14,149,0.0771352711112376,1.73064146736261
15,149,1.07540173308354,0.552034142798209
16,149,-0.0293279567603419,1.22269197701275
17,149,1.71460394623031,1.15397585621365
18,149,1.42278898268011,0.204848303794803
19,149,-1.0288168069687,1.52777199944771
20,149,0.569868369847097,0.975140923715994
21,149,1.24981660864713,-0.160494301893772
22,149,0.915392014084956,1.21442080874451
23,149,0.538343440829045,3.08723727322363
24,149,0.379602354096852,0.0599778704446815
25,149,0.398901549597661,0.525575429890455
26,149,-0.406469696287996,2.00346349892382
27,149,1.08694006861123,-0.451965257814733
28,149,-0.587636710169475,3.01759351867701
29,149,0.076748261561987,-8.92278686268622e-05
30,149,0.0533642242085923,0.445570097024911
1,150,0.670820422215221,1.50318438045147
2,150,1.0304649798882,2.4736970414564
3,150,0.69726017425591,4.41805550689204
4,150,1.98420245616633,3.16747897053044
5,150,0.810532373810428,1.6835824897976
6,150,1.1435009676035,1.35486990138955
7,150,0.379890202494343,0.410093573810272
8,150,2.57764864056299,-0.413980157464777
9,150,0.0565005677270528,1.08132601643022
10,150,0.404667427800391,3.27919314338432
11,150,4.15022480051045,1.72015764070782
12,150,1.27047809515326,0.973328220913774
13,150,1.14766951559397,1.13352123005264
14,150,0.0659227978135457,0.140700763757051
15,150,1.24755986983525,0.85496169096048
16,150,1.45906794063741,-0.0894065394681822
17,150,1.75420448123496,1.81924500170142
18,150,1.34717222213876,1.43806064115298
19,150,1.71391097898136,2.62816905334182
20,150,2.50623674680642,3.03328277894979
21,150,-0.0506926306048829,-0.0575862292625711
22,150,0.454834384416811,0.229746705884593
23,150,2.22185202530864,3.35461529075449
24,150,-0.163872059138875,-0.670222900358338
25,150,1.05581887809565,0.648581253802184
26,150,2.5499432867851,1.45068904204747
27,150,0.722715939858237,0.252146989811065
28,150,0.208758775227156,0.227740532915402
29,150,0.468532493255925,2.21676128417449
30,150,1.24827027056939,1.82726745986813
