"time","id","y","x","z","treatment"
2,22,18.4980136268297,-0.21560210388135,4.68238861610121,0
3,22,22.5902098280566,0.4316047373327,5.104590015721,0
4,22,8.86817278071235,1.03152028248314,2.44723933110927,0
-35,23,9.53063786715403,0.687326064126667,4.60876977821129,0
-34,23,9.68294866301701,1.14459920465914,2.73557077436029,0
-33,23,8.31866550437228,0.709418438092216,2.12549771937837,0
-32,23,8.15865617360635,0.657103852885787,3.21399309282877,0
-31,23,7.16218511118011,0.363726424532056,3.4965079893223,0
-30,23,5.36442794800382,0.0152297013620748,0.973685369119267,0
-29,23,7.46647224091372,-0.895995194292119,2.86911334164051,0
-28,23,4.21311924993038,-1.31458231188534,3.95074456974936,0
-27,23,2.76160980302691,-1.64940010347434,-1.16147475720486,0
-26,23,2.31829960147011,-1.7007050209544,0.53874769483908,0
-25,23,5.75020744081875,-1.40961011894193,3.24294512997145,0
-24,23,4.7554691024581,-1.25156585786307,2.23678699557544,0
-23,23,2.22389696832298,-0.982943720537787,-1.0315143551989,0
-22,23,1.5094457641268,-0.698601330540084,1.24775926235968,0
-21,23,3.55755274553078,-0.146193108232324,0.90343460147102,0
-20,23,3.25531958439985,0.0693096794015727,-0.316369969992592,0
-19,23,4.56953759435038,-0.298832202754649,-1.48154664687238,0
-18,23,2.15663383099141,-0.689446043846219,-0.320391937784659,0
-17,23,0.175670769884097,-1.01085709773361,0.804653309588248,0
-16,23,0.0315962963862708,-1.45383680021317,-1.99052093428625,0
-15,23,0.322648754507668,-1.7052433787309,-0.0242432646713501,0
-14,23,-1.50954091325462,-1.87416281853333,-0.52949743765643,0
-13,23,-1.2119279087403,-2.05101037674384,-0.152319644679521,0
-12,23,-0.433835453682522,-1.51863777146218,-1.34427891903849,0
-11,23,-1.29634515074439,-1.10287778283482,-1.9900877039,0
-10,23,1.07797615912608,-0.821628074216054,-1.28157255782956,0
-9,23,1.55121017190948,-0.268127328464403,-0.620035876425319,0
-8,23,1.64536282353145,-0.277708450677595,1.24298180445019,0
-7,23,2.6981676698566,-0.444552845784462,1.29204339431218,0
-6,23,3.43600804861531,-0.460478932555617,0.811287850441327,0
-5,23,-1.11980216356287,-1.07312777192084,-0.252533124018841,0
-4,23,2.38257577613594,-1.4362804079321,1.95737125043642,0
-3,23,2.7374385626383,-1.75656897865416,0.709264696420075,0
-2,23,7.57318285067864,-2.16766669378759,2.80122067265363,0
-1,23,13.1842030603565,-2.10595092236938,4.21359933857428,0
0,23,8.08555456508293,-1.69692016080938,2.51593026451734,0
1,23,10.6794795776453,-1.18202463840533,2.58097190952862,0
2,23,12.9959670557778,-0.883500901934587,3.19497739619434,0
3,23,15.9235865640747,-0.0644062182912319,3.91582548374129,0
4,23,2.73989260338388,-0.0368695024974741,0.555576083049623,0
-35,24,11.1494789997621,0.304062085539709,8.26764640542595,0
-34,24,12.1488089450308,0.750850857189693,4.15997807258244,0
-33,24,12.5041008906472,1.12671788957587,5.38034392209928,0
-32,24,13.0245909566201,1.06504766599907,5.27488543422855,0
-31,24,10.2614314602407,1.06064250548995,3.26110967280424,0
-30,24,7.91143960413795,0.565745773975044,2.8493834645573,0
-29,24,4.99883382839413,-0.261608781839482,3.90579255539734,0
-28,24,7.70783521538984,-0.209581329367776,2.44905760946745,0
-27,24,0.60042440336976,-0.174282983837589,-2.35874340575913,0
-26,24,5.5405080938077,0.108142276131265,1.53756897623861,0
-25,24,9.28045478349789,0.610612254393421,4.66995653984034,0
-24,24,7.82628156748703,0.752215857932301,5.91639519516878,0
-23,24,4.98951006740754,1.40141361525044,-0.315526888630525,0
-22,24,1.88635160435464,1.53861773412317,-0.644910644164039,0
-21,24,5.81210483151244,1.60574255586448,0.369093840186477,0
-20,24,4.68282867982075,1.66961449099521,0.644418648619224,0
-19,24,4.90355975462321,1.18050126164834,1.59479254185869,0
-18,24,2.45124720063934,0.706487546721423,0.748168033891891,0
-17,24,1.51404386043009,0.0756310703592724,-2.9078304217265,0
-16,24,-3.2949964258946,-0.561071706582985,-4.7483472298797,0
-15,24,-3.30344931094462,-0.997561838388199,-2.39847468407452,0
-14,24,-2.61750794681448,-1.17450644463641,-0.747161179247402,0
-13,24,0.374029780111317,-1.07482837593671,-2.17977925397002,0
-12,24,-3.4471937883281,-0.651873372860082,-4.64553934000803,0
-11,24,-4.04930135022561,-0.227862434053299,-3.25019143595163,0
-10,24,-3.19503386524076,-0.0377352023953726,-2.98004046964301,0
-9,24,0.11320483007515,0.654045763515629,1.58699365275352,0
-8,24,2.9632091280954,0.789095228934382,1.34708369363942,0
-7,24,5.53800235068606,0.753622517952524,2.16538439239135,0
-6,24,1.02166552984794,0.362619038077363,0.292375861874048,0
-5,24,-0.49187659492697,-0.192552254428209,-0.732355319443434,0
-4,24,-0.501047733391065,-0.300608393224683,0.745181380478655,0
-3,24,4.7589377783086,-0.92404855622838,2.22043818110884,0
-2,24,8.48998008658148,-1.21779178080243,2.87114030563321,0
-1,24,16.8469697194298,-1.2236555006032,5.25750956276421,0
0,24,23.7154068232625,-0.995995645865606,6.81245705955805,0
1,24,22.381213473518,-0.557337197521866,5.37493805557926,0
2,24,28.3811991267706,-0.00946318203031601,6.78250974783617,0
3,24,30.3817128625225,0.262412590083042,6.64430872667722,0
4,24,11.0835911838521,0.513117089451676,3.01409485219976,0
-35,25,4.75525982270682,0.174530548691672,0.977970391751739,0
-34,25,6.81581362049909,0.651939629534993,1.9999176197107,0
-33,25,6.4707784824678,0.857109604726787,1.34816494453546,0
-32,25,5.9618651287873,0.821600179057691,0.272096469216597,0
-31,25,4.9212536870118,0.432920427704603,-0.349142760843109,0
-30,25,4.32125810487052,-0.366033146737418,0.681903452607007,0
-29,25,3.24288019378836,-0.663827725937834,0.71480749870236,0
-28,25,1.88122849986715,-1.1041574208046,-0.734645898530686,0
-27,25,3.05633395869474,-1.26370159924411,0.637509854110421,0
-26,25,4.69440419585102,-1.0372444519471,0.985727714372137,0
-25,25,3.44237374828015,-0.839306165988581,0.115224365012512,0
-24,25,4.65841991617668,-0.594911892943988,1.21400440176497,0
-23,25,3.23684507849337,-0.275921924168509,0.990133030302197,0
-22,25,2.5491156597572,0.0987337577345015,-0.599578600463438,0
-21,25,5.72786545626127,0.114921368770194,0.741077269937257,0
-20,25,5.05285957586864,0.189522437641788,0.401602670594881,0
-19,25,4.31802453886999,0.247122915061705,1.47062754584566,0
-18,25,4.18704576179387,-0.15846308810635,0.689487454254161,0
-17,25,1.40261814106587,-0.948246260745339,1.0213963423219,0
-16,25,1.92476892225829,-1.42104606598865,0.0784833187005106,0
-15,25,0.531565822493799,-1.75126130640212,-1.33336686574758,0
-14,25,1.71603674921967,-1.73332677056878,2.02562723964363,0
-13,25,-0.737012608014506,-1.63029696360946,1.65761281970034,0
-12,25,2.16373180147144,-1.31554190268797,-0.561279915532623,0
-11,25,-0.327381483242105,-0.888712333253433,0.225928638702351,0
-10,25,4.92673214966972,-0.183398715818658,1.2505580235675,0
-9,25,2.59923613153238,0.24590301131337,1.29311243427914,0
-8,25,1.7337656157049,0.342053114330195,1.46271590191498,0
-7,25,6.86353398043803,0.273038811445907,2.66196719573049,0
-6,25,2.65810146936329,-0.0520109873478204,1.02009501521854,0
-5,25,5.18624513986506,-0.59357662400587,2.0194241296358,0
-4,25,2.11757451431394,-0.944415292970139,0.218150762126569,0
-3,25,0.162488407335459,-1.5403164875396,0.278401074204565,0
-2,25,3.10336652724478,-1.78339653553387,1.06847025428116,0
-1,25,1.20643904641369,-1.81250552911478,0.898179482499364,0
0,25,-0.863372051709507,-1.49048334542277,-0.640786564762142,0
1,25,3.21720339573639,-1.26239594110392,0.44375609167766,0
2,25,5.83348700121715,-1.07949839834482,1.31298740099729,0
3,25,9.40970331825803,-0.879345788429734,2.46544628722054,0
4,25,10.301020085958,-0.84993007906092,2.78552882915254,0
-35,26,7.19199930410333,0.483279116656559,3.65324686203333,0
-34,26,9.81857070630186,0.944222477592903,3.88555802408867,0
-33,26,10.5368800053128,1.0129547286752,4.41000260360265,0
-32,26,9.37039917568127,0.801449706660716,4.06189626214467,0
-31,26,7.25330509462135,0.636848738297803,3.35564916065038,0
-30,26,6.93681980576128,-0.0918084392994194,2.49769823717006,0
-29,26,6.82679853551035,-0.311201516954157,1.54758352036638,0
-28,26,7.01940930702167,-0.933576625383502,3.40475705128283,0
-27,26,2.61532565582871,-1.28226211091398,1.85724575187414,0
-26,26,6.05560074151036,-1.156903031664,3.62431506789566,0
-25,26,5.78249474999136,-0.779745597550714,4.30119224929426,0
-24,26,7.66869812435272,-0.0200838652931637,3.24916196512088,0
-23,26,4.2532294788651,0.747093260108129,-0.178291943106495,0
-22,26,4.05118018477106,1.09662207966671,1.25881032684175,0
-21,26,4.15053580543598,1.3503785532985,1.59303881113776,0
-20,26,4.27642718186458,1.44834666763977,1.64980603499536,0
-19,26,3.87118785531544,1.29299181236032,1.84002997892331,0
-18,26,2.45945619887518,1.14346261263291,1.30784593735886,0
-17,26,2.15093478502021,0.288040721674859,2.65681783977762,0
-16,26,1.16721135781005,-0.230521317869949,-0.637712598285896,0
-15,26,-4.35975857489745,-0.482431067838285,1.29622504851276,0
-14,26,0.130674824214,-0.858101416089854,-0.819255263802057,0
-13,26,0.895731073122898,-0.242389803599891,0.886467952400539,0
-12,26,0.420973234544278,0.320271012643676,0.719384335279831,0
-11,26,-0.703094750634443,0.74304259332108,-0.358218823062444,0
-10,26,1.48508772647688,0.806610076290035,0.750492347732557,0
-9,26,1.27509342410626,1.44392965939176,-0.979582542243048,0
-8,26,2.09466570694563,1.65854688602848,1.82200892090378,0
-7,26,7.3173474930564,1.63599081316269,3.04374823091668,0
-6,26,3.86830976716697,1.265696637833,2.07578968847093,0
-5,26,3.44584490454395,1.03412964085762,1.31714799615325,0
-4,26,4.96926289144996,0.548359878481069,1.70884107518535,0
-3,26,5.61608154172609,-0.00665435178788809,1.9395869876054,0
-2,26,9.79523482371494,-0.431067057198966,2.79915603773244,0
-1,26,10.4869901794447,-0.291939311089882,4.1700542909921,0
0,26,13.9912588648756,-0.360016242405973,4.16685498756241,0
1,26,15.7772622573171,0.270127204155452,4.13390974760236,0
2,26,16.7462383719084,0.909505722660934,3.84745797425749,0
3,26,18.8721719838544,1.50007300657316,4.23310181816458,0
4,26,9.81165972888877,1.94089411548295,2.35890000757466,0
-35,27,3.62190296649119,0.255915845886464,0.280047259052996,0
-34,27,6.47615331250551,0.681806138854158,1.24068479003092,0
-33,27,8.27984689850902,1.10903027505716,4.05329995224683,0
-32,27,8.09860864318467,1.14019590167504,2.75586620632226,0
-31,27,7.68209008497312,0.85690852097996,2.88653473435853,0
-30,27,4.76877732624921,0.225278485130487,0.10788103876739,0
-29,27,1.39039368800483,-0.365406260801773,-1.61492485428269,0
-28,27,4.04241474300913,-0.766726461669077,1.15369356686523,0
-27,27,3.82823757071359,-0.935112307415804,1.55180871532844,0
-26,27,4.69160077077075,-0.687679296193537,0.684365943829395,0
-25,27,3.84453957173818,-0.28066572960189,-0.233234572920381,0
-24,27,4.30263209076142,0.135474512479933,1.66400684487457,0
-23,27,4.26086081940681,0.676322205822012,1.60859135195905,0
-22,27,4.29286173804354,1.03827038249768,0.295718055472299,0
-21,27,5.15504810682389,1.06043290479682,-0.0785546188783859,0
-20,27,6.36563506951802,1.28324703065756,2.0167095494429,0
-19,27,4.83201608189372,1.16306541541852,1.587353512923,0
-18,27,1.66292378384824,0.670223215105216,0.762339451007613,0
-17,27,3.9090569753226,0.193619936386899,-0.178719359114099,0
-16,27,-0.00396292564312506,-0.26245976864044,1.5527534900015,0
-15,27,1.87540837981638,-0.319913631321428,-0.433117575935372,0
-14,27,3.97397086175733,-0.369811503206981,1.01465341713668,0
-13,27,3.2772511239836,-0.500258179365361,0.294366907466891,0
-12,27,0.995518653615907,0.00639688207457145,0.333318710123626,0
-11,27,2.04419327980907,0.700155468808902,0.508979565629786,0
-10,27,3.13824753658722,1.02000353133007,0.292375863468758,0
-9,27,4.84648111548768,1.08222629600583,1.51984962165579,0
-8,27,4.71331166159127,1.09506766420912,0.158085610718653,0
-7,27,3.05051376004186,1.05877337804586,-0.221036732146091,0
-6,27,6.37682872881534,0.425834324786445,2.09999290223015,0
-5,27,2.18386016559282,-0.219785077932344,0.70484021186235,0
-4,27,3.0543673716004,-1.00389349314899,0.102405115556773,0
-3,27,-1.58710757504146,-1.13146725736766,-1.14710649456199,0
-2,27,2.4877927947409,-1.25175203516891,1.35632419535871,0
-1,27,4.81067688423146,-1.03885514081736,1.5834280540743,0
0,27,5.81787486021109,-0.457632598458216,1.38635768123396,0
1,27,12.025888776104,0.194261746649079,2.98309601063802,0
2,27,5.35201200892579,0.967034763485862,1.15438196524007,0
3,27,5.67059373879784,1.28891585551446,1.06778285757471,0
4,27,3.82135765365685,1.69449183120412,0.197218840556635,0
-35,28,13.8703499378363,0.839501298423411,8.30477938275483,0
-34,28,15.8677856376932,1.12730139632391,5.77550022610749,0
-33,28,14.647897282851,1.05896509545666,5.32449484951638,0
-32,28,11.4751959282288,0.955194728656179,4.41525826110382,0
-31,28,12.8767530830748,0.759990837048916,4.77417839863416,0
-30,28,6.85580266684269,0.210855979016741,2.08482230036087,0
-29,28,8.40272202921895,-0.116518620748779,3.40893994061562,0
-28,28,10.9607689297699,-0.798490687219818,5.28795586954712,0
-27,28,-2.25949397559523,-1.10175449563071,-1.8114598364232,0
-26,28,3.12930084771218,-1.4263639308006,1.55718971708753,0
-25,28,9.9713350363484,-1.22381915028633,4.94439736178359,0
-24,28,8.08711885328865,-0.743546105054328,4.03343584262966,0
-23,28,3.35791176666584,-0.132661511883073,-0.209598638527072,0
-22,28,0.284330093776111,0.371921226051171,-3.16740868813313,0
-21,28,3.91954090523309,0.983157532927532,-2.2850592423987,0
-20,28,5.61205605469094,1.04041106035373,-0.536280993578915,0
-19,28,4.46406873508676,0.730589115330672,1.15638590352598,0
-18,28,3.45060819397166,0.43158878887901,-1.8953824982074,0
-17,28,-0.225492587425677,0.0288635534427122,-3.47159325228024,0
-16,28,-0.518329174234419,-0.26630243528488,-5.92192789416724,0
-15,28,-1.55219626515694,-0.941979896631378,-4.68617746503549,0
-14,28,-3.11057567112603,-1.44226742120055,-5.82856407561233,0
-13,28,-0.203779479093438,-1.19331553400474,-2.22376963634226,0
-12,28,-3.4556620456201,-0.903807200309172,-4.1033092613418,0
-11,28,-5.23168602849528,-0.464731900945207,-3.87989324381702,0
-10,28,-2.32314860959612,0.324908003977925,-5.24592831424397,0
-9,28,1.06833167001346,0.776858527711109,-0.795314731492962,0
-8,28,0.397941070654315,1.01706372507872,-1.22807572513912,0
-7,28,8.26256390510162,1.26719879357763,2.5805188006337,0
-6,28,-0.486046447914395,1.0614772031126,-0.834358674140347,0
-5,28,-3.79116700240925,0.614559627547141,-2.03931646338198,0
-4,28,-3.05217467321818,-0.14428998111067,-1.28520544332627,0
-3,28,1.56472603384293,-0.480041276124865,0.654655180130888,0
-2,28,16.7102112261758,-0.878392924408161,5.42348017366466,0
-1,28,22.8836292104861,-1.12228034798135,6.38552557139494,0
0,28,33.7018077896838,-0.759599223952287,9.02588331908028,0
1,28,25.435359304048,-0.634088835753884,6.09429272312814,0
2,28,44.5582023743208,0.0667179739897488,10.5843189002212,0
3,28,35.7251768994305,0.407100622122734,7.31637127255892,0
4,28,9.64059427288547,0.366226908435549,1.98361284152675,0
-35,29,8.75526437000734,0.836841951781724,2.55759968670359,0
-34,29,7.05516262782892,1.18451471975442,2.50741069741449,0
-33,29,8.46069076561164,1.48833845169616,1.63966796496955,0
-32,29,8.33506489543451,1.48698082167762,1.92057686767317,0
-31,29,8.89456283867812,1.10130087064678,1.07117183927627,0
-30,29,6.81229088234689,0.520273972082164,0.231759057618709,0
-29,29,5.26995449996982,0.187508377408706,1.30552697947278,0
-28,29,5.76756659605259,-0.0837473228109319,1.54613688254246,0
-27,29,3.53840451090166,-0.372315352801691,-1.2487458253376,0
-26,29,5.45016262627404,-0.18059217114452,-1.28140822114115,0
-25,29,7.05387997523603,0.0393246764682809,1.28101006851779,0
-24,29,6.13346007783013,0.84593417007383,0.442982184202046,0
-23,29,4.82541938082244,1.57135373813165,-1.71889559118589,0
-22,29,6.71371504013452,1.9827009612674,-1.98895092343522,0
-21,29,6.17929763677522,2.40397856505192,-1.48581961042006,0
-20,29,6.70745418897473,2.54027138690235,0.153824570059828,0
-19,29,6.81272024561296,2.4714955662442,1.2620106070916,0
-18,29,5.58122730197112,1.90704078230056,-0.691402525028218,0
-17,29,4.89538673870676,1.54335102083904,-0.12909586295201,0
-16,29,3.23365453450691,1.06959598216743,-2.75269627995386,0
-15,29,3.59200405833784,0.734153761334134,-2.69661619375309,0
-14,29,2.14137285742568,0.353658742693499,-1.5590427774457,0
-13,29,4.09633331293023,0.349586348219421,-0.106924668185028,0
-12,29,3.00553569959981,0.470445273583062,-0.799430036821064,0
-11,29,3.61868591613107,0.672122134387123,-0.626039256203332,0
-10,29,3.95743620159914,1.28068737128969,-1.39419005220947,0
-9,29,5.04213617984846,1.64048488262254,-0.0647752603192454,0
-8,29,4.1846805547517,1.83416725862238,-0.753066893031752,0
-7,29,4.21299120254087,1.62490111469953,-0.240475670830303,0
-6,29,5.01037995888494,1.6636875608428,-0.867620823448418,0
-5,29,2.84881918717895,1.2645796298902,-0.564796922727165,0
-4,29,2.79450819879652,0.722399993049365,-0.205980241545432,0
-3,29,4.1932042259211,0.139984143562991,-0.533590917155418,0
-2,29,10.8311425623589,-0.0891060902896113,2.13266808618232,0
-1,29,13.3200616476043,-0.0128684293612366,3.3832849241236,0
0,29,17.5739885843223,-0.036267049972376,4.29662498555739,0
1,29,9.06837623907703,0.365701623829047,0.794962868642444,0
2,29,22.4231453788395,0.95632670132521,4.93333665587534,0
3,29,5.199451218542,1.53007956140715,-0.671703958836904,0
4,29,4.19207561732459,1.76377815156031,-0.202703947100154,0
-35,30,8.95351289574772,0.160895738029947,3.68160302348276,0
-34,30,9.10444435869177,0.513766707348461,2.27790131047676,0
-33,30,9.97154600584046,0.960785965358371,4.49442661510848,0
-32,30,10.1160094000915,1.15506252567849,2.22324622873876,0
-31,30,7.69986038005941,0.961510475667094,0.710819776493634,0
-30,30,4.51502535360702,0.527711844130423,1.38456360654902,0
-29,30,6.64275902954875,-0.177582055076695,2.39634908403188,0
-28,30,6.95679629510116,-0.631576092020609,3.42305900575503,0
-27,30,2.33982792855565,-0.710724322542369,-0.211498006120981,0
-26,30,4.38372301999508,-0.831191307560525,0.887163196060078,0
-25,30,7.89161628335785,-0.565476077717857,2.53168007320442,0
-24,30,4.34951343990202,-0.0142967939289476,1.65909579520509,0
-23,30,4.26438590870143,0.426802267070184,-2.1952784653693,0
-22,30,3.15489279592758,0.930654643694361,-0.922017671037873,0
-21,30,4.45579835762797,1.291349545963,-1.0546362988867,0
-20,30,5.26524925076135,1.56533215444002,0.533935377138594,0
-19,30,5.44880341927965,0.977321476626691,1.19016636315056,0
-18,30,4.29595824364922,0.309245743089917,1.2462519093327,0
-17,30,1.80407814014832,-0.169604642573103,0.499109281855074,0
-16,30,-1.06038854508754,-1.24537940425855,-1.24541408494449,0
-15,30,-0.612544420619863,-1.80896971689915,-2.11597660178972,0
-14,30,0.159954619972423,-1.88693767001952,-1.71917215369515,0
-13,30,-0.00474090964588825,-1.95154086431159,-1.6828483378196,0
-12,30,0.364682070019461,-1.76120215099599,-2.2581924640143,0
-11,30,-1.45207738089179,-1.33867166463176,-2.38625664240436,0
-10,30,-0.976620076223955,-1.10673310467108,-1.06773661441245,0
-9,30,0.872816144812716,-0.95492496056257,1.0420232938733,0
-8,30,0.693997998295946,-0.653314124898438,0.685032334092924,0
-7,30,6.60144489062412,-0.523469211889615,2.84007685572031,0
-6,30,1.74160151281527,-1.0028847234151,0.848017344934764,0
-5,30,-1.45995994824122,-1.51138073282083,-0.349893901035385,0
-4,30,-0.919858908694651,-1.64616043671559,-0.239813501120299,0
-3,30,3.83906158078139,-2.09457657611045,1.47587032166617,0
-2,30,4.44375541529216,-2.5221327224112,1.7296368023808,0
-1,30,4.32708032065453,-2.57333655569166,1.60093809484162,0
0,30,15.9584044078591,-2.16134704170791,4.40805695874282,0
1,30,20.9261488677305,-1.60058567692162,5.15952814013658,0
2,30,16.3367640427921,-0.917385498642743,3.78740858404313,0
3,30,22.527248469943,-0.354510084593819,5.03049849506396,0
4,30,-1.898228224772,-0.592069832136741,-0.596893897800928,0
-35,31,10.9139765279513,0.365076823821698,6.80386268297342,0
-34,31,11.8862437520441,0.744764536629958,4.59154468201677,0
-33,31,12.7113235840396,0.957891948626074,5.59529321660792,0
-32,31,10.5366351454169,0.985946151241494,3.25981097694699,0
-31,31,9.12409852543498,0.738973995751686,3.28881876208432,0
-30,31,6.05408647484771,0.412755304022821,0.747940530778004,0
-29,31,9.23547260255845,-0.226300008543132,3.06854426452598,0
-28,31,7.42633665408797,-0.803773290946571,4.36088031971534,0
-27,31,-1.37382371346278,-0.731133229331462,-2.57913797221867,0
-26,31,2.63640355425963,-0.992854870956956,-0.756440205737688,0
-25,31,9.36247609306678,-0.760809945812152,3.33280453115875,0
-24,31,7.34566838541871,-0.154349387562129,3.14173616193336,0
-23,31,3.21797801522601,0.255298401392274,-2.41319678794281,0
-22,31,2.27504195083992,1.01069473106852,-2.25650906269313,0
-21,31,4.44897914186041,1.71911853909853,-1.0364519313944,0
-20,31,6.93752120389583,1.82045202860433,-1.27988864496575,0
-19,31,5.40162153968925,1.72147267788792,1.09599675049863,0
-18,31,4.16794501661533,1.47485493918202,-0.395728242874452,0
-17,31,4.56744228400797,1.25056856850521,-4.26286265289167,0
-16,31,3.16313074763615,0.876283378592412,-5.47741273185362,0
-15,31,0.90029358963992,0.321897323307673,-3.63169404664689,0
-14,31,0.311258636804455,0.30343930217239,-2.93979827814469,0
-13,31,0.78978177810637,0.239083914224093,-1.77760888666283,0
-12,31,2.18119288635298,0.407813051287813,-4.50254440018554,0
-11,31,-1.95162393578,0.408581652095476,-4.68948383306186,0
-10,31,-0.921288072475906,0.972894247840939,-2.32265439056411,0
-9,31,1.12137400192651,1.4962322220918,-1.43579982756657,0
-8,31,2.20900756519565,1.30764524409581,-1.66328417748506,0
-7,31,8.42442952198836,1.54355880455198,3.0388490111581,0
-6,31,2.34898562167673,1.27662359141301,-0.928420281733982,0
-5,31,5.57113498153421,0.950877393514386,0.708778670516284,0
-4,31,-1.02015668023088,0.809598993384018,-1.8815279006793,0
-3,31,9.24420620095024,0.254279296599654,2.56840599186995,0
-2,31,13.215291132502,0.340707589677724,3.05738040287912,0
-1,31,23.6886301606482,0.390383670619924,6.22887468129771,0
0,31,25.014953420268,1.08704266811956,5.84156133432319,0
1,31,29.8491366469092,1.5968790473234,6.21154531095077,0
2,31,43.5519031234462,1.64047679870295,9.97709138200232,0
3,31,29.2245430555125,2.09584689757755,5.75257710682829,0
4,31,8.97408538586293,2.58645926959234,0.738220984482669,0
-35,32,5.49067533174106,0.860555876165266,1.60428259129763,0
-34,32,6.7712209197445,1.15234839913561,2.26270586006574,0
-33,32,6.51860695641595,1.1447329993516,1.54741561674802,0
-32,32,6.41043370320725,1.08235193576825,0.950143408134493,0
-31,32,9.00665402507597,0.98274774620602,1.1882607455944,0
-30,32,6.85033075261413,0.510017117145736,1.34154681967502,0
-29,32,4.38659646233068,-0.0655881033636553,0.583134692792621,0
-28,32,4.82478333120379,-0.256859394991665,-0.248738426391095,0
-27,32,6.8407439940434,-0.884621903442333,1.21025634352433,0
-26,32,4.8277916427317,-0.558616183529342,1.01162839709682,0
-25,32,5.49405056865929,-0.285633957312163,-1.47696129490724,0
-24,32,4.73167025242837,0.140864546814443,0.20271234951028,0
-23,32,4.20996286515085,0.625944044826562,-0.938337605036075,0
-22,32,5.84012822378229,0.935631409282301,0.299637903126058,0
-21,32,5.84674815780402,1.36219537699285,1.09885028055448,0
-20,32,5.88005334545361,1.23417460414807,1.31888515827239,0
-19,32,6.138057528247,0.671609562445645,0.904266394905848,0
-18,32,4.80555931466607,0.00727184942143205,0.235913463567699,0
-17,32,3.2167728867229,-0.309640433563541,-0.678364716686621,0
-16,32,4.11616400519577,-1.00533091882296,-1.35654942777813,0
-15,32,2.57407132847169,-1.56615522308691,0.314158399241654,0
-14,32,0.145763349710692,-1.78729676143435,0.745854886070967,0
-13,32,2.70859228251245,-1.65996104435789,2.40801477879326,0
-12,32,5.05181880082622,-1.05892597971903,-1.19043247697601,0
-11,32,4.08650765637358,-0.462391905830863,0.11729946989985,0
-10,32,3.23541345569229,-0.255050335234158,0.250308166340113,0
-9,32,2.3733350558623,0.288564480060907,0.600246888188469,0
-8,32,7.54951855853822,0.369605937152408,1.30493615943406,0
-7,32,5.55032554725109,0.522194130128346,1.89003711831905,0
-6,32,4.77508059831829,0.0929325374339559,0.761491538779995,0
-5,32,4.06416411717033,-0.121527222395074,-0.265201290889186,0
-4,32,1.05002568663167,-0.561140368955219,-0.786517083610434,0
-3,32,6.1688787332165,-1.08018258095651,0.720048359321141,0
-2,32,6.27256452566342,-1.38777535786155,1.53133050645305,0
-1,32,0.0932977156002366,-1.54635970469635,-0.289161909063221,0
0,32,4.09372398183961,-1.83636064661306,0.730073639459727,0
1,32,3.85050018058303,-1.208623109143,0.465783261502061,0
2,32,6.62021287055443,-0.856115368868064,1.17089313102986,0
3,32,3.95162320469387,-0.601028877148703,0.0737815046317594,0
4,32,4.29083760447484,0.0995023117807564,0.157554007059162,0
-35,33,6.04068224436506,0.832828843625903,1.7204131844754,0
-34,33,7.18019117180874,1.13467824049614,-1.27198805671848,0
-33,33,5.35254212317046,1.05566990231698,2.59145049248708,0
-32,33,5.24150955849338,1.05573438442236,0.614734151141522,0
-31,33,6.05212326252974,0.852731871378299,0.807706105684724,0
-30,33,6.10830934571722,0.431761120834673,1.03065151442937,0
-29,33,4.4812885264198,0.0898371285304784,1.78185232316439,0
-28,33,5.40737408235667,-0.208305706146465,1.32721038613352,0
-27,33,6.47891188409337,-0.517867953906536,2.25774451544607,0
-26,33,3.26320462165433,-0.429336257078127,1.80740296994878,0
-25,33,4.20686441171227,-0.125065459925238,0.140732840250037,0
-24,33,4.72332204717754,-0.0461144628143204,1.54162219364547,0
-23,33,8.0325069261222,0.611857545406771,0.689420949180739,0
-22,33,4.86944192255622,1.14188964364205,2.4156077183328,0
-21,33,4.93846497395914,1.60378726366606,3.51306514645251,0
-20,33,3.77770708076189,1.43032531566926,2.12357849575795,0
-19,33,6.42690498526487,1.21933269619044,-0.325591319814012,0
-18,33,2.88451315110625,0.652678148221699,2.97684376580667,0
-17,33,2.39453601303137,0.149801573154158,2.53702027634796,0
-16,33,0.757544243985822,-0.441908934947184,3.28202398886162,0
-15,33,-2.59080089344988,-0.830088424469202,2.29219328805489,0
-14,33,1.27580737494827,-0.884790692508204,0.384545709368455,0
-13,33,2.14734162006077,-0.872192716417884,1.04689657028086,0
-12,33,0.852249908600072,-0.318176623819814,2.26393248620143,0
-11,33,2.58629212109622,-0.0361898486449645,0.812745557740382,0
-10,33,4.76322570928517,0.505210667421621,1.12543671487261,0
-9,33,3.30106884156734,0.68711628417728,1.37137817565206,0
-8,33,3.71007886033196,0.964500484990501,0.839057308676632,0
-7,33,3.4227391490827,0.738430260497719,-0.029389841891704,0
-6,33,4.10855746685189,0.467845087765757,1.42497415836209,0
-5,33,0.426742470802081,-0.549013646996504,0.497596740254523,0
-4,33,9.52102615824156,-1.13453320661287,3.01632723599953,0
-3,33,6.10131847730544,-1.25833565917707,2.96937713028625,0
-2,33,0.400246928139821,-1.5595411689677,0.733719887159574,0
-1,33,0.799733531496052,-1.2071467636752,0.930448502943101,0
0,33,1.02491665590864,-1.07244627112012,0.808380796447401,0
